,rel_angle
2021-03-30 19:26:34.349421+00:00,-169.00
2021-03-30 19:26:35.351567+00:00,-154.00
2021-03-30 19:26:36.360145+00:00,167.50
2021-03-30 19:26:37.353734+00:00,-172.00
2021-03-30 19:26:38.361349+00:00,-157.50
2021-03-30 19:26:39.365672+00:00,-175.00
2021-03-30 19:26:40.360441+00:00,172.50
2021-03-30 19:26:41.360878+00:00,-176.50
2021-03-30 19:26:42.360975+00:00,-166.00
2021-03-30 19:26:43.374608+00:00,-168.50
2021-03-30 19:26:44.410285+00:00,-173.00
2021-03-30 19:26:45.369616+00:00,-173.00
2021-03-30 19:26:45.458919+00:00,-173.00
2021-03-30 19:26:46.374443+00:00,-173.50
2021-03-30 19:26:46.464924+00:00,-173.50
2021-03-30 19:26:47.391719+00:00,-170.00
2021-03-30 19:26:48.398052+00:00,-170.50
2021-03-30 19:26:49.408574+00:00,-171.00
2021-03-30 19:26:50.399697+00:00,-172.00
2021-03-30 19:26:51.391254+00:00,-170.50
2021-03-30 19:26:52.635386+00:00,-170.50
2021-03-30 19:26:54.394422+00:00,-171.00
2021-03-30 19:26:55.403958+00:00,-171.00
2021-03-30 19:26:56.396430+00:00,-171.50
2021-03-30 19:26:57.399095+00:00,-171.50
2021-03-30 19:26:58.402714+00:00,-172.00
2021-03-30 19:26:59.420124+00:00,-171.00
2021-03-30 19:27:00.404859+00:00,-172.00
2021-03-30 19:27:01.414562+00:00,-172.00
2021-03-30 19:27:02.423779+00:00,-171.50
2021-03-30 19:27:03.437635+00:00,-172.00
2021-03-30 19:27:04.438522+00:00,-178.00
2021-03-30 19:27:05.445696+00:00,-173.50
2021-03-30 19:27:06.448882+00:00,-163.50
2021-03-30 19:27:07.452441+00:00,-172.50
2021-03-30 19:27:08.567808+00:00,174.00
2021-03-30 19:27:09.439148+00:00,-174.50
2021-03-30 19:27:10.440891+00:00,-162.00
2021-03-30 19:27:11.438998+00:00,-167.50
2021-03-30 19:27:12.444535+00:00,173.00
2021-03-30 19:27:13.447400+00:00,-179.00
2021-03-30 19:27:14.463494+00:00,-164.00
2021-03-30 19:27:15.454245+00:00,-166.00
2021-03-30 19:27:16.462144+00:00,-179.00
2021-03-30 19:27:17.471527+00:00,179.00
2021-03-30 19:27:18.463789+00:00,-166.00
2021-03-30 19:27:19.467174+00:00,-164.00
2021-03-30 19:27:20.472121+00:00,-174.00
2021-03-30 19:27:21.479238+00:00,179.00
2021-03-30 19:27:22.488619+00:00,-171.00
2021-03-30 19:27:23.502136+00:00,-162.00
2021-03-30 19:27:24.497741+00:00,-175.50
2021-03-30 19:27:25.505979+00:00,176.50
2021-03-30 19:27:26.500699+00:00,-167.50
2021-03-30 19:27:27.505016+00:00,-162.50
2021-03-30 19:27:28.809280+00:00,-174.50
2021-03-30 19:27:29.501421+00:00,-178.00
2021-03-30 19:27:30.516828+00:00,-171.00
2021-03-30 19:27:31.514970+00:00,-172.00
2021-03-30 19:27:32.510968+00:00,-178.00
2021-03-30 19:27:33.517616+00:00,-178.00
2021-03-30 19:27:34.517970+00:00,-168.50
2021-03-30 19:27:35.544944+00:00,-168.50
2021-03-30 19:27:36.546191+00:00,-178.00
2021-03-30 19:27:37.542320+00:00,179.00
2021-03-30 19:27:38.548093+00:00,-168.50
2021-03-30 19:27:39.547842+00:00,-164.00
2021-03-30 19:27:40.552370+00:00,178.00
2021-03-30 19:27:41.564996+00:00,175.00
2021-03-30 19:27:42.572096+00:00,-166.00
2021-03-30 19:27:43.590775+00:00,-162.50
2021-03-30 19:27:44.606179+00:00,-177.50
2021-03-30 19:27:45.571463+00:00,176.50
2021-03-30 19:27:46.568152+00:00,-165.50
2021-03-30 19:27:47.581926+00:00,-158.00
2021-03-30 19:27:48.585527+00:00,-176.50
2021-03-30 19:27:50.587661+00:00,173.50
2021-03-30 19:27:50.682825+00:00,-169.50
2021-03-30 19:27:51.586967+00:00,-156.50
2021-03-30 19:27:52.632940+00:00,-173.00
2021-03-30 19:27:53.616697+00:00,175.50
2021-03-30 19:27:54.614649+00:00,-171.00
2021-03-30 19:27:55.623332+00:00,-155.50
2021-03-30 19:27:56.624079+00:00,-167.50
2021-03-30 19:27:57.642245+00:00,176.00
2021-03-30 19:27:58.658055+00:00,-157.50
2021-03-30 19:27:59.656975+00:00,-162.00
2021-03-30 19:28:00.677690+00:00,-175.00
2021-03-30 19:28:01.658562+00:00,-174.00
2021-03-30 19:28:02.681009+00:00,-162.00
2021-03-30 19:28:03.685526+00:00,-162.50
2021-03-30 19:28:04.685539+00:00,-171.00
2021-03-30 19:28:05.686852+00:00,-174.00
2021-03-30 19:28:06.685601+00:00,-169.00
2021-03-30 19:28:07.691611+00:00,-165.00
2021-03-30 19:28:08.709573+00:00,-169.50
2021-03-30 19:28:09.717780+00:00,-171.00
2021-03-30 19:28:10.715435+00:00,-172.50
2021-03-30 19:28:11.733504+00:00,-170.50
2021-03-30 19:28:12.724175+00:00,-168.50
2021-03-30 19:28:13.728326+00:00,-171.00
2021-03-30 19:28:14.724723+00:00,-175.00
2021-03-30 19:28:15.737488+00:00,-175.50
2021-03-30 19:28:17.544764+00:00,-171.00
2021-03-30 19:28:17.741595+00:00,-169.00
2021-03-30 19:28:18.751975+00:00,-172.00
2021-03-30 19:28:19.745676+00:00,-174.50
2021-03-30 19:28:20.746747+00:00,-171.50
2021-03-30 19:28:21.756179+00:00,-171.00
2021-03-30 19:28:22.780536+00:00,-174.00
2021-03-30 19:28:23.765969+00:00,-173.00
2021-03-30 19:28:24.777040+00:00,-173.00
2021-03-30 19:28:25.774799+00:00,-171.50
2021-03-30 19:28:26.785958+00:00,-173.00
2021-03-30 19:28:27.786006+00:00,-170.50
2021-03-30 19:28:28.796019+00:00,-169.00
2021-03-30 19:28:29.803656+00:00,-169.50
2021-03-30 19:28:30.807456+00:00,-173.00
2021-03-30 19:28:31.795277+00:00,-172.00
2021-03-30 19:28:32.818511+00:00,-168.50
2021-03-30 19:28:33.811943+00:00,-164.00
2021-03-30 19:28:34.824305+00:00,-169.00
2021-03-30 19:28:35.824186+00:00,-176.00
2021-03-30 19:28:36.820431+00:00,-169.00
2021-03-30 19:28:37.834067+00:00,-169.00
2021-03-30 19:28:38.838650+00:00,-169.50
2021-03-30 19:28:39.832835+00:00,-179.00
2021-03-30 19:28:40.833142+00:00,-174.50
2021-03-30 19:28:41.838150+00:00,-164.50
2021-03-30 19:28:42.844669+00:00,-165.50
2021-03-30 19:28:43.860829+00:00,-174.00
2021-03-30 19:28:44.934600+00:00,-174.00
2021-03-30 19:28:45.851555+00:00,-162.00
2021-03-30 19:28:46.853188+00:00,-163.50
2021-03-30 19:28:47.862694+00:00,-175.50
2021-03-30 19:28:48.863162+00:00,-176.50
2021-03-30 19:28:49.861864+00:00,-160.00
2021-03-30 19:28:50.867609+00:00,-173.50
2021-03-30 19:28:51.881475+00:00,-175.00
2021-03-30 19:28:52.894134+00:00,-160.50
2021-03-30 19:28:53.896194+00:00,-157.00
2021-03-30 19:28:54.990102+00:00,-171.50
2021-03-30 19:28:55.880089+00:00,-179.00
2021-03-30 19:28:56.889456+00:00,-162.00
2021-03-30 19:28:57.896850+00:00,-151.50
2021-03-30 19:28:58.891612+00:00,-174.00
2021-03-30 19:28:59.898725+00:00,172.50
2021-03-30 19:29:00.891962+00:00,-161.00
2021-03-30 19:29:01.897562+00:00,-146.00
2021-03-30 19:29:02.907761+00:00,-166.50
2021-03-30 19:29:03.906300+00:00,171.00
2021-03-30 19:29:04.904627+00:00,-170.50
2021-03-30 19:29:05.905602+00:00,-139.00
2021-03-30 19:29:06.912806+00:00,-149.50
2021-03-30 19:29:07.911936+00:00,175.00
2021-03-30 19:29:08.911823+00:00,176.50
2021-03-30 19:29:09.913188+00:00,-145.00
2021-03-30 19:29:10.920898+00:00,-143.50
2021-03-30 19:29:10.976721+00:00,-143.50
2021-03-30 19:29:11.920113+00:00,-177.50
2021-03-30 19:29:12.025753+00:00,-177.50
2021-03-30 19:29:12.946810+00:00,176.50
2021-03-30 19:29:13.019480+00:00,176.50
2021-03-30 19:29:13.943404+00:00,-157.00
2021-03-30 19:29:14.020813+00:00,-157.00
2021-03-30 19:29:14.936418+00:00,-143.00
2021-03-30 19:29:15.024719+00:00,-143.00
2021-03-30 19:29:15.984240+00:00,-160.50
2021-03-30 19:29:16.031884+00:00,-160.50
2021-03-30 19:29:17.426161+00:00,173.50
2021-03-30 19:29:19.350403+00:00,173.50
2021-03-30 19:29:21.380420+00:00,-172.00
2021-03-30 19:29:21.486393+00:00,-172.00
2021-03-30 19:29:21.780054+00:00,-158.50
2021-03-30 19:29:21.959916+00:00,-158.50
2021-03-30 19:29:22.161822+00:00,170.50
2021-03-30 19:29:22.307096+00:00,170.50
2021-03-30 19:29:22.524295+00:00,-171.00
2021-03-30 19:29:22.644193+00:00,-171.00
2021-03-30 19:29:22.885498+00:00,-139.00
2021-03-30 19:29:23.037122+00:00,-139.00
2021-03-30 19:29:23.237238+00:00,-161.50
2021-03-30 19:29:24.005559+00:00,164.00
2021-03-30 19:29:24.159013+00:00,164.00
2021-03-30 19:29:24.953447+00:00,-176.50
2021-03-30 19:29:25.226219+00:00,-176.50
2021-03-30 19:29:25.954371+00:00,-136.00
2021-03-30 19:29:25.982088+00:00,-136.00
2021-03-30 19:29:26.953111+00:00,-146.00
2021-03-30 19:29:26.987948+00:00,-146.00
2021-03-30 19:29:27.959819+00:00,176.50
2021-03-30 19:29:28.002063+00:00,176.50
2021-03-30 19:29:28.956700+00:00,173.50
2021-03-30 19:29:28.991485+00:00,173.50
2021-03-30 19:29:29.955578+00:00,-151.00
2021-03-30 19:29:29.982352+00:00,-151.00
2021-03-30 19:29:30.961956+00:00,-143.00
2021-03-30 19:29:31.059865+00:00,-143.00
2021-03-30 19:29:32.000289+00:00,-167.00
2021-03-30 19:29:32.065874+00:00,-167.00
2021-03-30 19:29:32.984414+00:00,-174.50
2021-03-30 19:29:33.063257+00:00,-174.50
2021-03-30 19:29:33.990626+00:00,-154.00
2021-03-30 19:29:34.067645+00:00,-154.00
2021-03-30 19:29:35.004374+00:00,-148.00
2021-03-30 19:29:35.999751+00:00,-157.50
2021-03-30 19:29:37.007065+00:00,-161.00
2021-03-30 19:29:38.013391+00:00,-152.50
2021-03-30 19:29:39.013134+00:00,-153.00
2021-03-30 19:29:40.038397+00:00,-159.00
2021-03-30 19:29:41.105324+00:00,-159.00
2021-03-30 19:29:42.023344+00:00,-158.00
2021-03-30 19:29:43.029142+00:00,-155.50
2021-03-30 19:29:44.116504+00:00,-155.50
2021-03-30 19:29:45.026850+00:00,-159.00
2021-03-30 19:29:46.039612+00:00,-161.00
2021-03-30 19:29:47.042458+00:00,-154.00
2021-03-30 19:29:48.047916+00:00,-158.50
2021-03-30 19:29:49.043451+00:00,-161.50
2021-03-30 19:29:50.052293+00:00,-153.50
2021-03-30 19:29:51.062361+00:00,-155.50
2021-03-30 19:29:51.138430+00:00,-155.50
2021-03-30 19:29:52.055659+00:00,-169.50
2021-03-30 19:29:52.145533+00:00,-169.50
2021-03-30 19:29:53.049797+00:00,-170.50
2021-03-30 19:29:53.140593+00:00,-170.50
2021-03-30 19:29:54.059268+00:00,-155.00
2021-03-30 19:29:54.148376+00:00,-155.00
2021-03-30 19:29:55.061739+00:00,-150.50
2021-03-30 19:29:55.146244+00:00,-150.50
2021-03-30 19:29:56.063532+00:00,-167.00
2021-03-30 19:29:56.150296+00:00,-167.00
2021-03-30 19:29:57.069523+00:00,-171.50
2021-03-30 19:29:57.156763+00:00,-171.50
2021-03-30 19:29:58.077152+00:00,-157.50
2021-03-30 19:29:58.165985+00:00,-157.50
2021-03-30 19:29:59.078375+00:00,-154.00
2021-03-30 19:29:59.168781+00:00,-154.00
2021-03-30 19:30:00.080840+00:00,-166.00
2021-03-30 19:30:00.171174+00:00,-166.00
2021-03-30 19:30:01.090373+00:00,-172.00
2021-03-30 19:30:01.183768+00:00,-172.00
2021-03-30 19:30:02.094511+00:00,-158.50
2021-03-30 19:30:02.191431+00:00,-158.50
2021-03-30 19:30:03.100503+00:00,-151.00
2021-03-30 19:30:03.185743+00:00,-151.00
2021-03-30 19:30:04.124620+00:00,-170.00
2021-03-30 19:30:04.184720+00:00,-170.00
2021-03-30 19:30:05.106947+00:00,-178.50
2021-03-30 19:30:05.193829+00:00,-178.50
2021-03-30 19:30:06.116636+00:00,-162.00
2021-03-30 19:30:06.204616+00:00,-162.00
2021-03-30 19:30:07.113955+00:00,-151.00
2021-03-30 19:30:07.205244+00:00,-151.00
2021-03-30 19:30:08.117217+00:00,-161.50
2021-03-30 19:30:08.203043+00:00,-161.50
2021-03-30 19:30:09.130043+00:00,-173.50
2021-03-30 19:30:09.209592+00:00,-173.50
2021-03-30 19:30:10.127568+00:00,-161.00
2021-03-30 19:30:10.208313+00:00,-161.00
2021-03-30 19:30:11.128734+00:00,-149.00
2021-03-30 19:30:11.213072+00:00,-149.00
2021-03-30 19:30:12.128526+00:00,-159.00
2021-03-30 19:30:12.210990+00:00,-159.00
2021-03-30 19:30:13.135417+00:00,-172.00
2021-03-30 19:30:13.222095+00:00,-172.00
2021-03-30 19:30:14.154066+00:00,-144.50
2021-03-30 19:30:14.229979+00:00,-144.50
2021-03-30 19:30:15.149590+00:00,-162.00
2021-03-30 19:30:15.231500+00:00,-162.00
2021-03-30 19:30:16.141668+00:00,-177.50
2021-03-30 19:30:16.230403+00:00,-177.50
2021-03-30 19:30:17.148900+00:00,-156.00
2021-03-30 19:30:17.237040+00:00,-156.00
2021-03-30 19:30:18.153367+00:00,-144.50
2021-03-30 19:30:18.240678+00:00,-144.50
2021-03-30 19:30:19.160128+00:00,-169.50
2021-03-30 19:30:19.256992+00:00,-169.50
2021-03-30 19:30:20.159964+00:00,-176.00
2021-03-30 19:30:20.253700+00:00,-176.00
2021-03-30 19:30:21.166891+00:00,-150.00
2021-03-30 19:30:21.254353+00:00,-150.00
2021-03-30 19:30:22.176944+00:00,-150.00
2021-03-30 19:30:22.256398+00:00,-150.00
2021-03-30 19:30:23.172792+00:00,-163.50
2021-03-30 19:30:23.261806+00:00,-163.50
2021-03-30 19:30:24.181679+00:00,-165.00
2021-03-30 19:30:24.260713+00:00,-165.00
2021-03-30 19:30:25.178294+00:00,-157.50
2021-03-30 19:30:25.274852+00:00,-157.50
2021-03-30 19:30:26.182182+00:00,-156.50
2021-03-30 19:30:26.269186+00:00,-156.50
2021-03-30 19:30:27.193350+00:00,-160.50
2021-03-30 19:30:27.269051+00:00,-160.50
2021-03-30 19:30:28.183741+00:00,-162.50
2021-03-30 19:30:29.185859+00:00,-159.50
2021-03-30 19:30:30.191580+00:00,-154.50
2021-03-30 19:30:31.191972+00:00,-157.50
2021-03-30 19:30:32.191447+00:00,-162.50
2021-03-30 19:30:33.203675+00:00,-162.00
2021-03-30 19:30:34.207250+00:00,-156.50
2021-03-30 19:30:35.203894+00:00,-159.00
2021-03-30 19:30:35.289683+00:00,-159.00
2021-03-30 19:30:36.201582+00:00,-166.50
2021-03-30 19:30:36.301344+00:00,-166.50
2021-03-30 19:30:37.214225+00:00,-165.50
2021-03-30 19:30:37.290081+00:00,-165.50
2021-03-30 19:30:38.216375+00:00,-158.50
2021-03-30 19:30:39.212059+00:00,-157.00
2021-03-30 19:30:40.222418+00:00,-167.00
2021-03-30 19:30:41.226893+00:00,-166.50
2021-03-30 19:30:42.229710+00:00,-149.50
2021-03-30 19:30:42.311009+00:00,-149.50
2021-03-30 19:30:43.224792+00:00,-168.00
2021-03-30 19:30:44.223740+00:00,-167.50
2021-03-30 19:30:45.233041+00:00,-149.50
2021-03-30 19:30:45.315817+00:00,-149.50
2021-03-30 19:30:46.699426+00:00,-152.00
2021-03-30 19:30:46.850807+00:00,-152.00
2021-03-30 19:30:47.231354+00:00,-159.50
2021-03-30 19:30:48.253689+00:00,-160.00
2021-03-30 19:30:49.239115+00:00,-155.00
2021-03-30 19:30:49.328908+00:00,-155.00
2021-03-30 19:30:50.241355+00:00,-152.50
2021-03-30 19:30:50.330391+00:00,-152.50
2021-03-30 19:30:51.257317+00:00,-156.00
2021-03-30 19:30:51.331578+00:00,-156.00
2021-03-30 19:30:52.250201+00:00,-164.00
2021-03-30 19:30:52.335890+00:00,-164.00
2021-03-30 19:30:53.258019+00:00,-162.00
2021-03-30 19:30:54.259470+00:00,-152.50
2021-03-30 19:30:55.253478+00:00,-150.00
2021-03-30 19:30:55.344048+00:00,-150.00
2021-03-30 19:30:56.248107+00:00,-157.00
2021-03-30 19:30:57.267059+00:00,-162.50
2021-03-30 19:30:58.267770+00:00,-155.50
2021-03-30 19:30:59.271501+00:00,-149.50
2021-03-30 19:31:00.270635+00:00,-157.50
2021-03-30 19:31:01.273121+00:00,-162.00
2021-03-30 19:31:02.274934+00:00,-157.50
2021-03-30 19:31:02.358755+00:00,-157.50
2021-03-30 19:31:03.282916+00:00,-150.00
